content_id,device_id,start,end
90,1,2016-01-12T13:51:30,2016-01-12T13:52:06
18,1,2016-01-12T13:52:06,2016-01-12T13:52:39
78,1,2016-01-12T13:52:39,2016-01-12T13:53:06
58,1,2016-01-12T13:53:06,2016-01-12T13:53:51
98,1,2016-01-12T13:53:51,2016-01-12T13:54:13
85,1,2016-01-12T13:54:13,2016-01-12T13:54:33
73,1,2016-01-12T13:54:33,2016-01-12T13:55:07
80,1,2016-01-12T13:55:07,2016-01-12T13:55:25
82,1,2016-01-12T13:55:25,2016-01-12T13:56:00
10,1,2016-01-12T13:56:00,2016-01-12T13:56:21
36,1,2016-01-12T13:56:21,2016-01-12T13:56:47
3,1,2016-01-12T13:56:47,2016-01-12T13:57:24
96,1,2016-01-12T13:57:24,2016-01-12T13:57:45
82,1,2016-01-12T13:57:45,2016-01-12T13:58:20
42,1,2016-01-12T13:58:20,2016-01-12T13:58:55
3,1,2016-01-12T13:58:55,2016-01-12T13:59:32
97,1,2016-01-12T13:59:32,2016-01-12T14:00:11
31,1,2016-01-12T14:00:11,2016-01-12T14:00:35
33,1,2016-01-12T14:00:35,2016-01-12T14:01:05
82,1,2016-01-12T14:01:05,2016-01-12T14:01:40
16,1,2016-01-12T14:01:40,2016-01-12T14:02:18
82,1,2016-01-12T14:02:18,2016-01-12T14:02:53
26,1,2016-01-12T14:02:53,2016-01-12T14:03:16
54,1,2016-01-12T14:03:16,2016-01-12T14:03:52
46,1,2016-01-12T14:03:52,2016-01-12T14:04:14
93,1,2016-01-12T14:04:14,2016-01-12T14:04:30
11,1,2016-01-12T14:04:30,2016-01-12T14:04:52
18,1,2016-01-12T14:04:52,2016-01-12T14:05:25
1,1,2016-01-12T14:05:25,2016-01-12T14:06:05
69,1,2016-01-12T14:06:05,2016-01-12T14:06:39
90,1,2016-01-12T14:06:39,2016-01-12T14:07:15
39,1,2016-01-12T14:07:15,2016-01-12T14:07:41
13,1,2016-01-12T14:07:41,2016-01-12T14:08:20
60,1,2016-01-12T14:08:20,2016-01-12T14:08:43
49,1,2016-01-12T14:08:43,2016-01-12T14:09:21
37,1,2016-01-12T14:09:21,2016-01-12T14:09:50
8,1,2016-01-12T14:09:50,2016-01-12T14:10:23
64,1,2016-01-12T14:10:23,2016-01-12T14:10:38
24,1,2016-01-12T14:10:38,2016-01-12T14:11:17
39,1,2016-01-12T14:11:17,2016-01-12T14:11:43
60,1,2016-01-12T14:11:43,2016-01-12T14:12:06
91,1,2016-01-12T14:12:06,2016-01-12T14:12:33
33,1,2016-01-12T14:12:33,2016-01-12T14:13:03
48,1,2016-01-12T14:13:03,2016-01-12T14:13:34
8,1,2016-01-12T14:13:34,2016-01-12T14:14:07
54,1,2016-01-12T14:14:07,2016-01-12T14:14:43
17,1,2016-01-12T14:14:43,2016-01-12T14:15:16
88,1,2016-01-12T14:15:16,2016-01-12T14:15:35
54,1,2016-01-12T14:15:35,2016-01-12T14:16:11
45,1,2016-01-12T14:16:11,2016-01-12T14:16:27
91,1,2016-01-12T14:16:27,2016-01-12T14:16:54
88,1,2016-01-12T14:16:54,2016-01-12T14:17:13
26,1,2016-01-12T14:17:13,2016-01-12T14:17:36
74,1,2016-01-12T14:17:36,2016-01-12T14:18:17
9,1,2016-01-12T14:18:17,2016-01-12T14:18:50
27,1,2016-01-12T14:18:50,2016-01-12T14:19:23
38,1,2016-01-12T14:19:23,2016-01-12T14:19:46
91,1,2016-01-12T14:19:46,2016-01-12T14:20:13
63,1,2016-01-12T14:20:13,2016-01-12T14:20:31
70,1,2016-01-12T14:20:31,2016-01-12T14:20:49
47,1,2016-01-12T14:20:49,2016-01-12T14:21:11
84,1,2016-01-12T14:21:11,2016-01-12T14:21:49
42,1,2016-01-12T14:21:49,2016-01-12T14:22:24
58,1,2016-01-12T14:22:24,2016-01-12T14:23:09
51,1,2016-01-12T14:23:09,2016-01-12T14:23:51
8,1,2016-01-12T14:23:51,2016-01-12T14:24:24
55,1,2016-01-12T14:24:24,2016-01-12T14:25:02
67,1,2016-01-12T14:25:02,2016-01-12T14:25:40
50,1,2016-01-12T14:25:40,2016-01-12T14:26:07
5,1,2016-01-12T14:26:07,2016-01-12T14:26:25
76,1,2016-01-12T14:26:25,2016-01-12T14:27:05
8,1,2016-01-12T14:27:05,2016-01-12T14:27:38
54,1,2016-01-12T14:27:38,2016-01-12T14:28:14
28,1,2016-01-12T14:28:14,2016-01-12T14:28:39
97,1,2016-01-12T14:28:39,2016-01-12T14:29:18
84,1,2016-01-12T14:29:18,2016-01-12T14:29:56
23,1,2016-01-12T14:29:56,2016-01-12T14:30:30
49,1,2016-01-12T14:30:30,2016-01-12T14:31:08
67,1,2016-01-12T14:31:08,2016-01-12T14:31:46
97,1,2016-01-12T14:31:46,2016-01-12T14:32:25
97,1,2016-01-12T14:32:25,2016-01-12T14:33:04
39,1,2016-01-12T14:33:04,2016-01-12T14:33:30
15,1,2016-01-12T14:33:30,2016-01-12T14:34:07
12,1,2016-01-12T14:34:07,2016-01-12T14:34:52
65,1,2016-01-12T14:34:52,2016-01-12T14:35:26
7,1,2016-01-12T14:35:26,2016-01-12T14:35:54
81,1,2016-01-12T14:35:54,2016-01-12T14:36:16
8,1,2016-01-12T14:36:16,2016-01-12T14:36:49
21,1,2016-01-12T14:36:49,2016-01-12T14:37:10
84,1,2016-01-12T14:37:10,2016-01-12T14:37:48
46,1,2016-01-12T14:37:48,2016-01-12T14:38:10
90,1,2016-01-12T14:38:10,2016-01-12T14:38:46
43,1,2016-01-12T14:38:46,2016-01-12T14:39:15
58,1,2016-01-12T14:39:15,2016-01-12T14:40:00
16,1,2016-01-12T14:40:00,2016-01-12T14:40:38
56,1,2016-01-12T14:40:38,2016-01-12T14:41:23
5,1,2016-01-12T14:41:23,2016-01-12T14:41:41
64,1,2016-01-12T14:41:41,2016-01-12T14:41:56
64,1,2016-01-12T14:41:56,2016-01-12T14:42:11
11,1,2016-01-12T14:42:11,2016-01-12T14:42:33
96,1,2016-01-12T14:42:33,2016-01-12T14:42:54
5,1,2016-01-12T14:42:54,2016-01-12T14:43:12
31,1,2016-01-12T14:43:12,2016-01-12T14:43:36
90,1,2016-01-12T14:43:36,2016-01-12T14:44:12
76,1,2016-01-12T14:44:12,2016-01-12T14:44:52
23,1,2016-01-12T14:44:52,2016-01-12T14:45:26
57,1,2016-01-12T14:45:26,2016-01-12T14:46:04
37,1,2016-01-12T14:46:04,2016-01-12T14:46:33
29,1,2016-01-12T14:46:33,2016-01-12T14:47:12
69,1,2016-01-12T14:47:12,2016-01-12T14:47:46
45,1,2016-01-12T14:47:46,2016-01-12T14:48:02
15,1,2016-01-12T14:48:02,2016-01-12T14:48:39
52,1,2016-01-12T14:48:39,2016-01-12T14:48:56
86,1,2016-01-12T14:48:56,2016-01-12T14:49:22
35,1,2016-01-12T14:49:22,2016-01-12T14:49:45
37,1,2016-01-12T14:49:45,2016-01-12T14:50:14
62,1,2016-01-12T14:50:14,2016-01-12T14:50:38
54,1,2016-01-12T14:50:38,2016-01-12T14:51:14
28,1,2016-01-12T14:51:14,2016-01-12T14:51:39
51,1,2016-01-12T14:51:39,2016-01-12T14:52:21
14,1,2016-01-12T14:52:21,2016-01-12T14:52:46
53,1,2016-01-12T14:52:46,2016-01-12T14:53:09
99,1,2016-01-12T14:53:09,2016-01-12T14:53:28
3,1,2016-01-12T14:53:28,2016-01-12T14:54:05
7,1,2016-01-12T14:54:05,2016-01-12T14:54:33
92,1,2016-01-12T14:54:33,2016-01-12T14:55:16
33,1,2016-01-12T14:55:16,2016-01-12T14:55:46
53,1,2016-01-12T14:55:46,2016-01-12T14:56:09
28,1,2016-01-12T14:56:09,2016-01-12T14:56:34
8,1,2016-01-12T14:56:34,2016-01-12T14:57:07
23,1,2016-01-12T14:57:07,2016-01-12T14:57:41
72,1,2016-01-12T14:57:41,2016-01-12T14:58:17
75,1,2016-01-12T14:58:17,2016-01-12T14:58:40
67,1,2016-01-12T14:58:40,2016-01-12T14:59:18
74,1,2016-01-12T14:59:18,2016-01-12T14:59:59
26,1,2016-01-12T14:59:59,2016-01-12T15:00:22
12,1,2016-01-12T15:00:22,2016-01-12T15:01:07
29,1,2016-01-12T15:01:07,2016-01-12T15:01:46
53,1,2016-01-12T15:01:46,2016-01-12T15:02:09
34,1,2016-01-12T15:02:09,2016-01-12T15:02:45
1,1,2016-01-12T15:02:45,2016-01-12T15:03:25
92,1,2016-01-12T15:03:25,2016-01-12T15:04:08
81,1,2016-01-12T15:04:08,2016-01-12T15:04:30
27,1,2016-01-12T15:04:30,2016-01-12T15:05:03
1,1,2016-01-12T15:05:03,2016-01-12T15:05:43
99,1,2016-01-12T15:05:43,2016-01-12T15:06:02
55,1,2016-01-12T15:06:02,2016-01-12T15:06:40
26,1,2016-01-12T15:06:40,2016-01-12T15:07:03
83,1,2016-01-12T15:07:03,2016-01-12T15:07:35
89,1,2016-01-12T15:07:35,2016-01-12T15:08:11
54,1,2016-01-12T15:08:11,2016-01-12T15:08:47
13,1,2016-01-12T15:08:47,2016-01-12T15:09:26
38,1,2016-01-12T15:09:26,2016-01-12T15:09:49
95,1,2016-01-12T15:09:49,2016-01-12T15:10:23
94,1,2016-01-12T15:10:23,2016-01-12T15:10:55
93,1,2016-01-12T15:10:55,2016-01-12T15:11:11
80,1,2016-01-12T15:11:11,2016-01-12T15:11:29
66,1,2016-01-12T15:11:29,2016-01-12T15:11:56
68,1,2016-01-12T15:11:56,2016-01-12T15:12:25
84,1,2016-01-12T15:12:25,2016-01-12T15:13:03
72,1,2016-01-12T15:13:03,2016-01-12T15:13:39
72,1,2016-01-12T15:13:39,2016-01-12T15:14:15
25,1,2016-01-12T15:14:15,2016-01-12T15:14:57
73,1,2016-01-12T15:14:57,2016-01-12T15:15:31
60,1,2016-01-12T15:15:31,2016-01-12T15:15:54
56,1,2016-01-12T15:15:54,2016-01-12T15:16:39
61,1,2016-01-12T15:16:39,2016-01-12T15:17:06
73,1,2016-01-12T15:17:06,2016-01-12T15:17:40
33,1,2016-01-12T15:17:40,2016-01-12T15:18:10
81,1,2016-01-12T15:18:10,2016-01-12T15:18:32
80,1,2016-01-12T15:18:32,2016-01-12T15:18:50
18,1,2016-01-12T15:18:50,2016-01-12T15:19:23
59,1,2016-01-12T15:19:23,2016-01-12T15:19:51
33,1,2016-01-12T15:19:51,2016-01-12T15:20:21
7,1,2016-01-12T15:20:21,2016-01-12T15:20:49
99,1,2016-01-12T15:20:49,2016-01-12T15:21:08
25,1,2016-01-12T15:21:08,2016-01-12T15:21:50
56,1,2016-01-12T15:21:50,2016-01-12T15:22:35
80,1,2016-01-12T15:22:35,2016-01-12T15:22:53
78,1,2016-01-12T15:22:53,2016-01-12T15:23:20
96,1,2016-01-12T15:23:20,2016-01-12T15:23:41
47,1,2016-01-12T15:23:41,2016-01-12T15:24:03
20,1,2016-01-12T15:24:03,2016-01-12T15:24:37
41,1,2016-01-12T15:24:37,2016-01-12T15:25:12
29,1,2016-01-12T15:25:12,2016-01-12T15:25:51
71,1,2016-01-12T15:25:51,2016-01-12T15:26:06
58,1,2016-01-12T15:26:06,2016-01-12T15:26:51
52,1,2016-01-12T15:26:51,2016-01-12T15:27:08
45,1,2016-01-12T15:27:08,2016-01-12T15:27:24
16,1,2016-01-12T15:27:24,2016-01-12T15:28:02
61,1,2016-01-12T15:28:02,2016-01-12T15:28:29
90,1,2016-01-12T15:28:29,2016-01-12T15:29:05
7,1,2016-01-12T15:29:05,2016-01-12T15:29:33
87,1,2016-01-12T15:29:33,2016-01-12T15:30:01
17,1,2016-01-12T15:30:01,2016-01-12T15:30:34
17,1,2016-01-12T15:30:34,2016-01-12T15:31:07
91,1,2016-01-12T15:31:07,2016-01-12T15:31:34
22,1,2016-01-12T15:31:34,2016-01-12T15:32:11
97,1,2016-01-12T15:32:11,2016-01-12T15:32:50
93,1,2016-01-12T15:32:50,2016-01-12T15:33:06
77,1,2016-01-12T15:33:06,2016-01-12T15:33:35
20,1,2016-01-12T15:33:35,2016-01-12T15:34:09
99,1,2016-01-12T15:34:09,2016-01-12T15:34:28
19,1,2016-01-12T15:34:28,2016-01-12T15:35:13
83,1,2016-01-12T15:35:13,2016-01-12T15:35:45
66,1,2016-01-12T15:35:45,2016-01-12T15:36:12
80,1,2016-01-12T15:36:12,2016-01-12T15:36:30
7,1,2016-01-12T15:36:30,2016-01-12T15:36:58
74,1,2016-01-12T15:36:58,2016-01-12T15:37:39
44,1,2016-01-12T15:37:39,2016-01-12T15:37:56
62,1,2016-01-12T15:37:56,2016-01-12T15:38:20
62,1,2016-01-12T15:38:20,2016-01-12T15:38:44
63,1,2016-01-12T15:38:44,2016-01-12T15:39:02
71,1,2016-01-12T15:39:02,2016-01-12T15:39:17
52,1,2016-01-12T15:39:17,2016-01-12T15:39:34
20,1,2016-01-12T15:39:34,2016-01-12T15:40:08
97,1,2016-01-12T15:40:08,2016-01-12T15:40:47
69,1,2016-01-12T15:40:47,2016-01-12T15:41:21
55,1,2016-01-12T15:41:21,2016-01-12T15:41:59
47,1,2016-01-12T15:41:59,2016-01-12T15:42:21
100,1,2016-01-12T15:42:21,2016-01-12T15:43:06
66,1,2016-01-12T15:43:06,2016-01-12T15:43:33
78,1,2016-01-12T15:43:33,2016-01-12T15:44:00
90,1,2016-01-12T15:44:00,2016-01-12T15:44:36
83,1,2016-01-12T15:44:36,2016-01-12T15:45:08
14,1,2016-01-12T15:45:08,2016-01-12T15:45:33
34,1,2016-01-12T15:45:33,2016-01-12T15:46:09
20,1,2016-01-12T15:46:09,2016-01-12T15:46:43
18,1,2016-01-12T15:46:43,2016-01-12T15:47:16
63,1,2016-01-12T15:47:16,2016-01-12T15:47:34
92,1,2016-01-12T15:47:34,2016-01-12T15:48:17
82,1,2016-01-12T15:48:17,2016-01-12T15:48:52
98,1,2016-01-12T15:48:52,2016-01-12T15:49:14
50,1,2016-01-12T15:49:14,2016-01-12T15:49:41
24,1,2016-01-12T15:49:41,2016-01-12T15:50:20
80,1,2016-01-12T15:50:20,2016-01-12T15:50:38
6,1,2016-01-12T15:50:38,2016-01-12T15:50:57
89,1,2016-01-12T15:50:57,2016-01-12T15:51:33
69,1,2016-01-12T15:51:33,2016-01-12T15:52:07
34,1,2016-01-12T15:52:07,2016-01-12T15:52:43
30,1,2016-01-12T15:52:43,2016-01-12T15:53:15
29,1,2016-01-12T15:53:15,2016-01-12T15:53:54
26,1,2016-01-12T15:53:54,2016-01-12T15:54:17
72,1,2016-01-12T15:54:17,2016-01-12T15:54:53
91,1,2016-01-12T15:54:53,2016-01-12T15:55:20
24,1,2016-01-12T15:55:20,2016-01-12T15:55:59
13,1,2016-01-12T15:55:59,2016-01-12T15:56:38
31,1,2016-01-12T15:56:38,2016-01-12T15:57:02
34,1,2016-01-12T15:57:02,2016-01-12T15:57:38
43,1,2016-01-12T15:57:38,2016-01-12T15:58:07
70,1,2016-01-12T15:58:07,2016-01-12T15:58:25
92,1,2016-01-12T15:58:25,2016-01-12T15:59:08
44,1,2016-01-12T15:59:08,2016-01-12T15:59:25
81,1,2016-01-12T15:59:25,2016-01-12T15:59:47
90,1,2016-01-12T15:59:47,2016-01-12T16:00:23
50,1,2016-01-12T16:00:23,2016-01-12T16:00:50
34,1,2016-01-12T16:00:50,2016-01-12T16:01:26
100,1,2016-01-12T16:01:26,2016-01-12T16:02:11
58,1,2016-01-12T16:02:11,2016-01-12T16:02:56
8,1,2016-01-12T16:02:56,2016-01-12T16:03:29
15,1,2016-01-12T16:03:29,2016-01-12T16:04:06
60,1,2016-01-12T16:04:06,2016-01-12T16:04:29
33,1,2016-01-12T16:04:29,2016-01-12T16:04:59
79,1,2016-01-12T16:04:59,2016-01-12T16:05:23
46,1,2016-01-12T16:05:23,2016-01-12T16:05:45
66,1,2016-01-12T16:05:45,2016-01-12T16:06:12
8,1,2016-01-12T16:06:12,2016-01-12T16:06:45
4,1,2016-01-12T16:06:45,2016-01-12T16:07:24
66,1,2016-01-12T16:07:24,2016-01-12T16:07:51
1,1,2016-01-12T16:07:51,2016-01-12T16:08:31
57,1,2016-01-12T16:08:31,2016-01-12T16:09:09
91,1,2016-01-12T16:09:09,2016-01-12T16:09:36
79,1,2016-01-12T16:09:36,2016-01-12T16:10:00
90,1,2016-01-12T16:10:00,2016-01-12T16:10:36
58,1,2016-01-12T16:10:36,2016-01-12T16:11:21
79,1,2016-01-12T16:11:21,2016-01-12T16:11:45
57,1,2016-01-12T16:11:45,2016-01-12T16:12:23
32,1,2016-01-12T16:12:23,2016-01-12T16:12:39
53,1,2016-01-12T16:12:39,2016-01-12T16:13:02
89,1,2016-01-12T16:13:02,2016-01-12T16:13:38
76,1,2016-01-12T16:13:38,2016-01-12T16:14:18
10,1,2016-01-12T16:14:18,2016-01-12T16:14:39
47,1,2016-01-12T16:14:39,2016-01-12T16:15:01
80,1,2016-01-12T16:15:01,2016-01-12T16:15:19
80,1,2016-01-12T16:15:19,2016-01-12T16:15:37
90,1,2016-01-12T16:15:37,2016-01-12T16:16:13
61,1,2016-01-12T16:16:13,2016-01-12T16:16:40
81,1,2016-01-12T16:16:40,2016-01-12T16:17:02
28,1,2016-01-12T16:17:02,2016-01-12T16:17:27
48,1,2016-01-12T16:17:27,2016-01-12T16:17:58
76,1,2016-01-12T16:17:58,2016-01-12T16:18:38
24,1,2016-01-12T16:18:38,2016-01-12T16:19:17
11,1,2016-01-12T16:19:17,2016-01-12T16:19:39
74,1,2016-01-12T16:19:39,2016-01-12T16:20:20
91,1,2016-01-12T16:20:20,2016-01-12T16:20:47
37,1,2016-01-12T16:20:47,2016-01-12T16:21:16
25,1,2016-01-12T16:21:16,2016-01-12T16:21:58
72,1,2016-01-12T16:21:58,2016-01-12T16:22:34
31,1,2016-01-12T16:22:34,2016-01-12T16:22:58
87,1,2016-01-12T16:22:58,2016-01-12T16:23:26
18,1,2016-01-12T16:23:26,2016-01-12T16:23:59
18,1,2016-01-12T16:23:59,2016-01-12T16:24:32
53,1,2016-01-12T16:24:32,2016-01-12T16:24:55
16,1,2016-01-12T16:24:55,2016-01-12T16:25:33
23,1,2016-01-12T16:25:33,2016-01-12T16:26:07
38,1,2016-01-12T16:26:07,2016-01-12T16:26:30
18,1,2016-01-12T16:26:30,2016-01-12T16:27:03
8,1,2016-01-12T16:27:03,2016-01-12T16:27:36
72,1,2016-01-12T16:27:36,2016-01-12T16:28:12
59,1,2016-01-12T16:28:12,2016-01-12T16:28:40
55,1,2016-01-12T16:28:40,2016-01-12T16:29:18
88,1,2016-01-12T16:29:18,2016-01-12T16:29:37
83,1,2016-01-12T16:29:37,2016-01-12T16:30:09
87,1,2016-01-12T16:30:09,2016-01-12T16:30:37
38,1,2016-01-12T16:30:37,2016-01-12T16:31:00
51,1,2016-01-12T16:31:00,2016-01-12T16:31:42
15,1,2016-01-12T16:31:42,2016-01-12T16:32:19
57,1,2016-01-12T16:32:19,2016-01-12T16:32:57
82,1,2016-01-12T16:32:57,2016-01-12T16:33:32
92,1,2016-01-12T16:33:32,2016-01-12T16:34:15
56,1,2016-01-12T16:34:15,2016-01-12T16:35:00
79,1,2016-01-12T16:35:00,2016-01-12T16:35:24
91,1,2016-01-12T16:35:24,2016-01-12T16:35:51
15,1,2016-01-12T16:35:51,2016-01-12T16:36:28
44,1,2016-01-12T16:36:28,2016-01-12T16:36:45
36,1,2016-01-12T16:36:45,2016-01-12T16:37:11
25,1,2016-01-12T16:37:11,2016-01-12T16:37:53
21,1,2016-01-12T16:37:53,2016-01-12T16:38:14
84,1,2016-01-12T16:38:14,2016-01-12T16:38:52
74,1,2016-01-12T16:38:52,2016-01-12T16:39:33
19,1,2016-01-12T16:39:33,2016-01-12T16:40:18
99,1,2016-01-12T16:40:18,2016-01-12T16:40:37
68,1,2016-01-12T16:40:37,2016-01-12T16:41:06
24,1,2016-01-12T16:41:06,2016-01-12T16:41:45
9,1,2016-01-12T16:41:45,2016-01-12T16:42:18
23,1,2016-01-12T16:42:18,2016-01-12T16:42:52
4,1,2016-01-12T16:42:52,2016-01-12T16:43:31
4,1,2016-01-12T16:43:31,2016-01-12T16:44:10
19,1,2016-01-12T16:44:10,2016-01-12T16:44:55
68,1,2016-01-12T16:44:55,2016-01-12T16:45:24
61,1,2016-01-12T16:45:24,2016-01-12T16:45:51
61,1,2016-01-12T16:45:51,2016-01-12T16:46:18
95,1,2016-01-12T16:46:18,2016-01-12T16:46:52
27,1,2016-01-12T16:46:52,2016-01-12T16:47:25
4,1,2016-01-12T16:47:25,2016-01-12T16:48:04
26,1,2016-01-12T16:48:04,2016-01-12T16:48:27
67,1,2016-01-12T16:48:27,2016-01-12T16:49:05
73,1,2016-01-12T16:49:05,2016-01-12T16:49:39
77,1,2016-01-12T16:49:39,2016-01-12T16:50:08
35,1,2016-01-12T16:50:08,2016-01-12T16:50:31
50,1,2016-01-12T16:50:31,2016-01-12T16:50:58
27,1,2016-01-12T16:50:58,2016-01-12T16:51:31
62,1,2016-01-12T16:51:31,2016-01-12T16:51:55
19,1,2016-01-12T16:51:55,2016-01-12T16:52:40
11,1,2016-01-12T16:52:40,2016-01-12T16:53:02
1,1,2016-01-12T16:53:02,2016-01-12T16:53:42
17,1,2016-01-12T16:53:42,2016-01-12T16:54:15
38,1,2016-01-12T16:54:15,2016-01-12T16:54:38
42,1,2016-01-12T16:54:38,2016-01-12T16:55:13
53,1,2016-01-12T16:55:13,2016-01-12T16:55:36
49,1,2016-01-12T16:55:36,2016-01-12T16:56:14
75,1,2016-01-12T16:56:14,2016-01-12T16:56:37
28,1,2016-01-12T16:56:37,2016-01-12T16:57:02
53,1,2016-01-12T16:57:02,2016-01-12T16:57:25
87,1,2016-01-12T16:57:25,2016-01-12T16:57:53
68,1,2016-01-12T16:57:53,2016-01-12T16:58:22
89,1,2016-01-12T16:58:22,2016-01-12T16:58:58
71,1,2016-01-12T16:58:58,2016-01-12T16:59:13
35,1,2016-01-12T16:59:13,2016-01-12T16:59:36
49,1,2016-01-12T16:59:36,2016-01-12T17:00:14
47,1,2016-01-12T17:00:14,2016-01-12T17:00:36
27,1,2016-01-12T17:00:36,2016-01-12T17:01:09
70,1,2016-01-12T17:01:09,2016-01-12T17:01:27
24,1,2016-01-12T17:01:27,2016-01-12T17:02:06
37,1,2016-01-12T17:02:06,2016-01-12T17:02:35
68,1,2016-01-12T17:02:35,2016-01-12T17:03:04
38,1,2016-01-12T17:03:04,2016-01-12T17:03:27
43,1,2016-01-12T17:03:27,2016-01-12T17:03:56
21,1,2016-01-12T17:03:56,2016-01-12T17:04:17
91,1,2016-01-12T17:04:17,2016-01-12T17:04:44
62,1,2016-01-12T17:04:44,2016-01-12T17:05:08
59,1,2016-01-12T17:05:08,2016-01-12T17:05:36
2,1,2016-01-12T17:05:36,2016-01-12T17:06:10
39,1,2016-01-12T17:06:10,2016-01-12T17:06:36
86,1,2016-01-12T17:06:36,2016-01-12T17:07:02
29,1,2016-01-12T17:07:02,2016-01-12T17:07:41
45,1,2016-01-12T17:07:41,2016-01-12T17:07:57
19,1,2016-01-12T17:07:57,2016-01-12T17:08:42
71,1,2016-01-12T17:08:42,2016-01-12T17:08:57
60,1,2016-01-12T17:08:57,2016-01-12T17:09:20
63,1,2016-01-12T17:09:20,2016-01-12T17:09:38
40,1,2016-01-12T17:09:38,2016-01-12T17:10:15
84,1,2016-01-12T17:10:15,2016-01-12T17:10:53
28,1,2016-01-12T17:10:53,2016-01-12T17:11:18
57,1,2016-01-12T17:11:18,2016-01-12T17:11:56
33,1,2016-01-12T17:11:56,2016-01-12T17:12:26
76,1,2016-01-12T17:12:26,2016-01-12T17:13:06
92,1,2016-01-12T17:13:06,2016-01-12T17:13:49
73,1,2016-01-12T17:13:49,2016-01-12T17:14:23
45,1,2016-01-12T17:14:23,2016-01-12T17:14:39
3,1,2016-01-12T17:14:39,2016-01-12T17:15:16
36,1,2016-01-12T17:15:16,2016-01-12T17:15:42
27,1,2016-01-12T17:15:42,2016-01-12T17:16:15
90,1,2016-01-12T17:16:15,2016-01-12T17:16:51
47,1,2016-01-12T17:16:51,2016-01-12T17:17:13
1,1,2016-01-12T17:17:13,2016-01-12T17:17:53
33,1,2016-01-12T17:17:53,2016-01-12T17:18:23
16,1,2016-01-12T17:18:23,2016-01-12T17:19:01
6,1,2016-01-12T17:19:01,2016-01-12T17:19:20
15,1,2016-01-12T17:19:20,2016-01-12T17:19:57
33,1,2016-01-12T17:19:57,2016-01-12T17:20:27
47,1,2016-01-12T17:20:27,2016-01-12T17:20:49
27,1,2016-01-12T17:20:49,2016-01-12T17:21:22
36,1,2016-01-12T17:21:22,2016-01-12T17:21:48
91,1,2016-01-12T17:21:48,2016-01-12T17:22:15
18,1,2016-01-12T17:22:15,2016-01-12T17:22:48
25,1,2016-01-12T17:22:48,2016-01-12T17:23:30
45,1,2016-01-12T17:23:30,2016-01-12T17:23:46
98,1,2016-01-12T17:23:46,2016-01-12T17:24:08
93,1,2016-01-12T17:24:08,2016-01-12T17:24:24
6,1,2016-01-12T17:24:24,2016-01-12T17:24:43
37,1,2016-01-12T17:24:43,2016-01-12T17:25:12
45,1,2016-01-12T17:25:12,2016-01-12T17:25:28
60,1,2016-01-12T17:25:28,2016-01-12T17:25:51
20,1,2016-01-12T17:25:51,2016-01-12T17:26:25
38,1,2016-01-12T17:26:25,2016-01-12T17:26:48
62,1,2016-01-12T17:26:48,2016-01-12T17:27:12
2,1,2016-01-12T17:27:12,2016-01-12T17:27:46
69,1,2016-01-12T17:27:46,2016-01-12T17:28:20
16,1,2016-01-12T17:28:20,2016-01-12T17:28:58
82,1,2016-01-12T17:28:58,2016-01-12T17:29:33
32,1,2016-01-12T17:29:33,2016-01-12T17:29:49
70,1,2016-01-12T17:29:49,2016-01-12T17:30:07
15,1,2016-01-12T17:30:07,2016-01-12T17:30:44
50,1,2016-01-12T17:30:44,2016-01-12T17:31:11
35,1,2016-01-12T17:31:11,2016-01-12T17:31:34
87,1,2016-01-12T17:31:34,2016-01-12T17:32:02
82,1,2016-01-12T17:32:02,2016-01-12T17:32:37
63,1,2016-01-12T17:32:37,2016-01-12T17:32:55
63,1,2016-01-12T17:32:55,2016-01-12T17:33:13
93,1,2016-01-12T17:33:13,2016-01-12T17:33:29
70,1,2016-01-12T17:33:29,2016-01-12T17:33:47
75,1,2016-01-12T17:33:47,2016-01-12T17:34:10
16,1,2016-01-12T17:34:10,2016-01-12T17:34:48
34,1,2016-01-12T17:34:48,2016-01-12T17:35:24
10,1,2016-01-12T17:35:24,2016-01-12T17:35:45
93,1,2016-01-12T17:35:45,2016-01-12T17:36:01
27,1,2016-01-12T17:36:01,2016-01-12T17:36:34
39,1,2016-01-12T17:36:34,2016-01-12T17:37:00
24,1,2016-01-12T17:37:00,2016-01-12T17:37:39
38,1,2016-01-12T17:37:39,2016-01-12T17:38:02
68,1,2016-01-12T17:38:02,2016-01-12T17:38:31
33,1,2016-01-12T17:38:31,2016-01-12T17:39:01
23,1,2016-01-12T17:39:01,2016-01-12T17:39:35
90,1,2016-01-12T17:39:35,2016-01-12T17:40:11
47,1,2016-01-12T17:40:11,2016-01-12T17:40:33
92,1,2016-01-12T17:40:33,2016-01-12T17:41:16
44,1,2016-01-12T17:41:16,2016-01-12T17:41:33
35,1,2016-01-12T17:41:33,2016-01-12T17:41:56
55,1,2016-01-12T17:41:56,2016-01-12T17:42:34
66,1,2016-01-12T17:42:34,2016-01-12T17:43:01
4,1,2016-01-12T17:43:01,2016-01-12T17:43:40
11,1,2016-01-12T17:43:40,2016-01-12T17:44:02
45,1,2016-01-12T17:44:02,2016-01-12T17:44:18
84,1,2016-01-12T17:44:18,2016-01-12T17:44:56
74,1,2016-01-12T17:44:56,2016-01-12T17:45:37
