content_id,device_id,start,end
84,2,2016-01-14T13:32:23,2016-01-14T13:33:01
9,2,2016-01-14T13:33:01,2016-01-14T13:33:34
44,2,2016-01-14T13:33:34,2016-01-14T13:33:51
11,2,2016-01-14T13:33:51,2016-01-14T13:34:13
4,2,2016-01-14T13:34:13,2016-01-14T13:34:52
56,2,2016-01-14T13:34:52,2016-01-14T13:35:37
22,2,2016-01-14T13:35:37,2016-01-14T13:36:14
7,2,2016-01-14T13:36:14,2016-01-14T13:36:42
65,2,2016-01-14T13:36:42,2016-01-14T13:37:16
66,2,2016-01-14T13:37:16,2016-01-14T13:37:43
26,2,2016-01-14T13:37:43,2016-01-14T13:38:06
78,2,2016-01-14T13:38:06,2016-01-14T13:38:33
57,2,2016-01-14T13:38:33,2016-01-14T13:39:11
19,2,2016-01-14T13:39:11,2016-01-14T13:39:56
27,2,2016-01-14T13:39:56,2016-01-14T13:40:29
73,2,2016-01-14T13:40:29,2016-01-14T13:41:03
13,2,2016-01-14T13:41:03,2016-01-14T13:41:42
74,2,2016-01-14T13:41:42,2016-01-14T13:42:23
10,2,2016-01-14T13:42:23,2016-01-14T13:42:44
6,2,2016-01-14T13:42:44,2016-01-14T13:43:03
82,2,2016-01-14T13:43:03,2016-01-14T13:43:38
24,2,2016-01-14T13:43:38,2016-01-14T13:44:17
21,2,2016-01-14T13:44:17,2016-01-14T13:44:38
64,2,2016-01-14T13:44:38,2016-01-14T13:44:53
36,2,2016-01-14T13:44:53,2016-01-14T13:45:19
28,2,2016-01-14T13:45:19,2016-01-14T13:45:44
24,2,2016-01-14T13:45:44,2016-01-14T13:46:23
79,2,2016-01-14T13:46:23,2016-01-14T13:46:47
63,2,2016-01-14T13:46:47,2016-01-14T13:47:05
12,2,2016-01-14T13:47:05,2016-01-14T13:47:50
6,2,2016-01-14T13:47:50,2016-01-14T13:48:09
38,2,2016-01-14T13:48:09,2016-01-14T13:48:32
32,2,2016-01-14T13:48:32,2016-01-14T13:48:48
96,2,2016-01-14T13:48:48,2016-01-14T13:49:09
77,2,2016-01-14T13:49:09,2016-01-14T13:49:38
24,2,2016-01-14T13:49:38,2016-01-14T13:50:17
65,2,2016-01-14T13:50:17,2016-01-14T13:50:51
89,2,2016-01-14T13:50:51,2016-01-14T13:51:27
69,2,2016-01-14T13:51:27,2016-01-14T13:52:01
3,2,2016-01-14T13:52:01,2016-01-14T13:52:38
57,2,2016-01-14T13:52:38,2016-01-14T13:53:16
9,2,2016-01-14T13:53:16,2016-01-14T13:53:49
15,2,2016-01-14T13:53:49,2016-01-14T13:54:26
59,2,2016-01-14T13:54:26,2016-01-14T13:54:54
65,2,2016-01-14T13:54:54,2016-01-14T13:55:28
83,2,2016-01-14T13:55:28,2016-01-14T13:56:00
100,2,2016-01-14T13:56:00,2016-01-14T13:56:45
75,2,2016-01-14T13:56:45,2016-01-14T13:57:08
38,2,2016-01-14T13:57:08,2016-01-14T13:57:31
32,2,2016-01-14T13:57:31,2016-01-14T13:57:47
4,2,2016-01-14T13:57:47,2016-01-14T13:58:26
48,2,2016-01-14T13:58:26,2016-01-14T13:58:57
84,2,2016-01-14T13:58:57,2016-01-14T13:59:35
17,2,2016-01-14T13:59:35,2016-01-14T14:00:08
49,2,2016-01-14T14:00:08,2016-01-14T14:00:46
19,2,2016-01-14T14:00:46,2016-01-14T14:01:31
100,2,2016-01-14T14:01:31,2016-01-14T14:02:16
17,2,2016-01-14T14:02:16,2016-01-14T14:02:49
26,2,2016-01-14T14:02:49,2016-01-14T14:03:12
85,2,2016-01-14T14:03:12,2016-01-14T14:03:32
65,2,2016-01-14T14:03:32,2016-01-14T14:04:06
14,2,2016-01-14T14:04:06,2016-01-14T14:04:31
89,2,2016-01-14T14:04:31,2016-01-14T14:05:07
35,2,2016-01-14T14:05:07,2016-01-14T14:05:30
85,2,2016-01-14T14:05:30,2016-01-14T14:05:50
74,2,2016-01-14T14:05:50,2016-01-14T14:06:31
87,2,2016-01-14T14:06:31,2016-01-14T14:06:59
62,2,2016-01-14T14:06:59,2016-01-14T14:07:23
48,2,2016-01-14T14:07:23,2016-01-14T14:07:54
77,2,2016-01-14T14:07:54,2016-01-14T14:08:23
55,2,2016-01-14T14:08:23,2016-01-14T14:09:01
26,2,2016-01-14T14:09:01,2016-01-14T14:09:24
46,2,2016-01-14T14:09:24,2016-01-14T14:09:46
86,2,2016-01-14T14:09:46,2016-01-14T14:10:12
55,2,2016-01-14T14:10:12,2016-01-14T14:10:50
80,2,2016-01-14T14:10:50,2016-01-14T14:11:08
20,2,2016-01-14T14:11:08,2016-01-14T14:11:42
38,2,2016-01-14T14:11:42,2016-01-14T14:12:05
19,2,2016-01-14T14:12:05,2016-01-14T14:12:50
34,2,2016-01-14T14:12:50,2016-01-14T14:13:26
90,2,2016-01-14T14:13:26,2016-01-14T14:14:02
33,2,2016-01-14T14:14:02,2016-01-14T14:14:32
2,2,2016-01-14T14:14:32,2016-01-14T14:15:06
14,2,2016-01-14T14:15:06,2016-01-14T14:15:31
95,2,2016-01-14T14:15:31,2016-01-14T14:16:05
97,2,2016-01-14T14:16:05,2016-01-14T14:16:44
42,2,2016-01-14T14:16:44,2016-01-14T14:17:19
81,2,2016-01-14T14:17:19,2016-01-14T14:17:41
23,2,2016-01-14T14:17:41,2016-01-14T14:18:15
30,2,2016-01-14T14:18:15,2016-01-14T14:18:47
41,2,2016-01-14T14:18:47,2016-01-14T14:19:22
9,2,2016-01-14T14:19:22,2016-01-14T14:19:55
53,2,2016-01-14T14:19:55,2016-01-14T14:20:18
18,2,2016-01-14T14:20:18,2016-01-14T14:20:51
86,2,2016-01-14T14:20:51,2016-01-14T14:21:17
74,2,2016-01-14T14:21:17,2016-01-14T14:21:58
80,2,2016-01-14T14:21:58,2016-01-14T14:22:16
98,2,2016-01-14T14:22:16,2016-01-14T14:22:38
75,2,2016-01-14T14:22:38,2016-01-14T14:23:01
4,2,2016-01-14T14:23:01,2016-01-14T14:23:40
54,2,2016-01-14T14:23:40,2016-01-14T14:24:16
84,2,2016-01-14T14:24:16,2016-01-14T14:24:54
36,2,2016-01-14T14:24:54,2016-01-14T14:25:20
56,2,2016-01-14T14:25:20,2016-01-14T14:26:05
88,2,2016-01-14T14:26:05,2016-01-14T14:26:24
6,2,2016-01-14T14:26:24,2016-01-14T14:26:43
69,2,2016-01-14T14:26:43,2016-01-14T14:27:17
56,2,2016-01-14T14:27:17,2016-01-14T14:28:02
39,2,2016-01-14T14:28:02,2016-01-14T14:28:28
45,2,2016-01-14T14:28:28,2016-01-14T14:28:44
25,2,2016-01-14T14:28:44,2016-01-14T14:29:26
28,2,2016-01-14T14:29:26,2016-01-14T14:29:51
100,2,2016-01-14T14:29:51,2016-01-14T14:30:36
100,2,2016-01-14T14:30:36,2016-01-14T14:31:21
46,2,2016-01-14T14:31:21,2016-01-14T14:31:43
70,2,2016-01-14T14:31:43,2016-01-14T14:32:01
74,2,2016-01-14T14:32:01,2016-01-14T14:32:42
96,2,2016-01-14T14:32:42,2016-01-14T14:33:03
50,2,2016-01-14T14:33:03,2016-01-14T14:33:30
90,2,2016-01-14T14:33:30,2016-01-14T14:34:06
76,2,2016-01-14T14:34:06,2016-01-14T14:34:46
42,2,2016-01-14T14:34:46,2016-01-14T14:35:21
41,2,2016-01-14T14:35:21,2016-01-14T14:35:56
27,2,2016-01-14T14:35:56,2016-01-14T14:36:29
10,2,2016-01-14T14:36:29,2016-01-14T14:36:50
2,2,2016-01-14T14:36:50,2016-01-14T14:37:24
77,2,2016-01-14T14:37:24,2016-01-14T14:37:53
7,2,2016-01-14T14:37:53,2016-01-14T14:38:21
16,2,2016-01-14T14:38:21,2016-01-14T14:38:59
31,2,2016-01-14T14:38:59,2016-01-14T14:39:23
16,2,2016-01-14T14:39:23,2016-01-14T14:40:01
37,2,2016-01-14T14:40:01,2016-01-14T14:40:30
56,2,2016-01-14T14:40:30,2016-01-14T14:41:15
58,2,2016-01-14T14:41:15,2016-01-14T14:42:00
16,2,2016-01-14T14:42:00,2016-01-14T14:42:38
28,2,2016-01-14T14:42:38,2016-01-14T14:43:03
54,2,2016-01-14T14:43:03,2016-01-14T14:43:39
72,2,2016-01-14T14:43:39,2016-01-14T14:44:15
15,2,2016-01-14T14:44:15,2016-01-14T14:44:52
85,2,2016-01-14T14:44:52,2016-01-14T14:45:12
19,2,2016-01-14T14:45:12,2016-01-14T14:45:57
77,2,2016-01-14T14:45:57,2016-01-14T14:46:26
1,2,2016-01-14T14:46:26,2016-01-14T14:47:06
34,2,2016-01-14T14:47:06,2016-01-14T14:47:42
38,2,2016-01-14T14:47:42,2016-01-14T14:48:05
40,2,2016-01-14T14:48:05,2016-01-14T14:48:42
16,2,2016-01-14T14:48:42,2016-01-14T14:49:20
41,2,2016-01-14T14:49:20,2016-01-14T14:49:55
82,2,2016-01-14T14:49:55,2016-01-14T14:50:30
18,2,2016-01-14T14:50:30,2016-01-14T14:51:03
75,2,2016-01-14T14:51:03,2016-01-14T14:51:26
91,2,2016-01-14T14:51:26,2016-01-14T14:51:53
91,2,2016-01-14T14:51:53,2016-01-14T14:52:20
8,2,2016-01-14T14:52:20,2016-01-14T14:52:53
2,2,2016-01-14T14:52:53,2016-01-14T14:53:27
1,2,2016-01-14T14:53:27,2016-01-14T14:54:07
88,2,2016-01-14T14:54:07,2016-01-14T14:54:26
84,2,2016-01-14T14:54:26,2016-01-14T14:55:04
50,2,2016-01-14T14:55:04,2016-01-14T14:55:31
80,2,2016-01-14T14:55:31,2016-01-14T14:55:49
94,2,2016-01-14T14:55:49,2016-01-14T14:56:21
39,2,2016-01-14T14:56:21,2016-01-14T14:56:47
81,2,2016-01-14T14:56:47,2016-01-14T14:57:09
40,2,2016-01-14T14:57:09,2016-01-14T14:57:46
5,2,2016-01-14T14:57:46,2016-01-14T14:58:04
11,2,2016-01-14T14:58:04,2016-01-14T14:58:26
25,2,2016-01-14T14:58:26,2016-01-14T14:59:08
77,2,2016-01-14T14:59:08,2016-01-14T14:59:37
6,2,2016-01-14T14:59:37,2016-01-14T14:59:56
65,2,2016-01-14T14:59:56,2016-01-14T15:00:30
3,2,2016-01-14T15:00:30,2016-01-14T15:01:07
42,2,2016-01-14T15:01:07,2016-01-14T15:01:42
90,2,2016-01-14T15:01:42,2016-01-14T15:02:18
6,2,2016-01-14T15:02:18,2016-01-14T15:02:37
59,2,2016-01-14T15:02:37,2016-01-14T15:03:05
82,2,2016-01-14T15:03:05,2016-01-14T15:03:40
46,2,2016-01-14T15:03:40,2016-01-14T15:04:02
3,2,2016-01-14T15:04:02,2016-01-14T15:04:39
79,2,2016-01-14T15:04:39,2016-01-14T15:05:03
74,2,2016-01-14T15:05:03,2016-01-14T15:05:44
65,2,2016-01-14T15:05:44,2016-01-14T15:06:18
82,2,2016-01-14T15:06:18,2016-01-14T15:06:53
34,2,2016-01-14T15:06:53,2016-01-14T15:07:29
9,2,2016-01-14T15:07:29,2016-01-14T15:08:02
78,2,2016-01-14T15:08:02,2016-01-14T15:08:29
24,2,2016-01-14T15:08:29,2016-01-14T15:09:08
19,2,2016-01-14T15:09:08,2016-01-14T15:09:53
36,2,2016-01-14T15:09:53,2016-01-14T15:10:19
43,2,2016-01-14T15:10:19,2016-01-14T15:10:48
35,2,2016-01-14T15:10:48,2016-01-14T15:11:11
100,2,2016-01-14T15:11:11,2016-01-14T15:11:56
92,2,2016-01-14T15:11:56,2016-01-14T15:12:39
39,2,2016-01-14T15:12:39,2016-01-14T15:13:05
98,2,2016-01-14T15:13:05,2016-01-14T15:13:27
40,2,2016-01-14T15:13:27,2016-01-14T15:14:04
55,2,2016-01-14T15:14:04,2016-01-14T15:14:42
6,2,2016-01-14T15:14:42,2016-01-14T15:15:01
65,2,2016-01-14T15:15:01,2016-01-14T15:15:35
75,2,2016-01-14T15:15:35,2016-01-14T15:15:58
38,2,2016-01-14T15:15:58,2016-01-14T15:16:21
91,2,2016-01-14T15:16:21,2016-01-14T15:16:48
88,2,2016-01-14T15:16:48,2016-01-14T15:17:07
35,2,2016-01-14T15:17:07,2016-01-14T15:17:30
30,2,2016-01-14T15:17:30,2016-01-14T15:18:02
23,2,2016-01-14T15:18:02,2016-01-14T15:18:36
78,2,2016-01-14T15:18:36,2016-01-14T15:19:03
73,2,2016-01-14T15:19:03,2016-01-14T15:19:37
30,2,2016-01-14T15:19:37,2016-01-14T15:20:09
62,2,2016-01-14T15:20:09,2016-01-14T15:20:33
23,2,2016-01-14T15:20:33,2016-01-14T15:21:07
40,2,2016-01-14T15:21:07,2016-01-14T15:21:44
35,2,2016-01-14T15:21:44,2016-01-14T15:22:07
39,2,2016-01-14T15:22:07,2016-01-14T15:22:33
20,2,2016-01-14T15:22:33,2016-01-14T15:23:07
26,2,2016-01-14T15:23:07,2016-01-14T15:23:30
87,2,2016-01-14T15:23:30,2016-01-14T15:23:58
21,2,2016-01-14T15:23:58,2016-01-14T15:24:19
13,2,2016-01-14T15:24:19,2016-01-14T15:24:58
37,2,2016-01-14T15:24:58,2016-01-14T15:25:27
66,2,2016-01-14T15:25:27,2016-01-14T15:25:54
50,2,2016-01-14T15:25:54,2016-01-14T15:26:21
30,2,2016-01-14T15:26:21,2016-01-14T15:26:53
76,2,2016-01-14T15:26:53,2016-01-14T15:27:33
60,2,2016-01-14T15:27:33,2016-01-14T15:27:56
81,2,2016-01-14T15:27:56,2016-01-14T15:28:18
21,2,2016-01-14T15:28:18,2016-01-14T15:28:39
20,2,2016-01-14T15:28:39,2016-01-14T15:29:13
95,2,2016-01-14T15:29:13,2016-01-14T15:29:47
95,2,2016-01-14T15:29:47,2016-01-14T15:30:21
57,2,2016-01-14T15:30:21,2016-01-14T15:30:59
84,2,2016-01-14T15:30:59,2016-01-14T15:31:37
21,2,2016-01-14T15:31:37,2016-01-14T15:31:58
24,2,2016-01-14T15:31:58,2016-01-14T15:32:37
21,2,2016-01-14T15:32:37,2016-01-14T15:32:58
9,2,2016-01-14T15:32:58,2016-01-14T15:33:31
31,2,2016-01-14T15:33:31,2016-01-14T15:33:55
87,2,2016-01-14T15:33:55,2016-01-14T15:34:23
49,2,2016-01-14T15:34:23,2016-01-14T15:35:01
54,2,2016-01-14T15:35:01,2016-01-14T15:35:37
30,2,2016-01-14T15:35:37,2016-01-14T15:36:09
67,2,2016-01-14T15:36:09,2016-01-14T15:36:47
27,2,2016-01-14T15:36:47,2016-01-14T15:37:20
5,2,2016-01-14T15:37:20,2016-01-14T15:37:38
88,2,2016-01-14T15:37:38,2016-01-14T15:37:57
22,2,2016-01-14T15:37:57,2016-01-14T15:38:34
7,2,2016-01-14T15:38:34,2016-01-14T15:39:02
5,2,2016-01-14T15:39:02,2016-01-14T15:39:20
6,2,2016-01-14T15:39:20,2016-01-14T15:39:39
57,2,2016-01-14T15:39:39,2016-01-14T15:40:17
49,2,2016-01-14T15:40:17,2016-01-14T15:40:55
36,2,2016-01-14T15:40:55,2016-01-14T15:41:21
5,2,2016-01-14T15:41:21,2016-01-14T15:41:39
71,2,2016-01-14T15:41:39,2016-01-14T15:41:54
28,2,2016-01-14T15:41:54,2016-01-14T15:42:19
40,2,2016-01-14T15:42:19,2016-01-14T15:42:56
10,2,2016-01-14T15:42:56,2016-01-14T15:43:17
67,2,2016-01-14T15:43:17,2016-01-14T15:43:55
13,2,2016-01-14T15:43:55,2016-01-14T15:44:34
82,2,2016-01-14T15:44:34,2016-01-14T15:45:09
93,2,2016-01-14T15:45:09,2016-01-14T15:45:25
16,2,2016-01-14T15:45:25,2016-01-14T15:46:03
96,2,2016-01-14T15:46:03,2016-01-14T15:46:24
45,2,2016-01-14T15:46:24,2016-01-14T15:46:40
67,2,2016-01-14T15:46:40,2016-01-14T15:47:18
16,2,2016-01-14T15:47:18,2016-01-14T15:47:56
42,2,2016-01-14T15:47:56,2016-01-14T15:48:31
45,2,2016-01-14T15:48:31,2016-01-14T15:48:47
57,2,2016-01-14T15:48:47,2016-01-14T15:49:25
72,2,2016-01-14T15:49:25,2016-01-14T15:50:01
65,2,2016-01-14T15:50:01,2016-01-14T15:50:35
91,2,2016-01-14T15:50:35,2016-01-14T15:51:02
50,2,2016-01-14T15:51:02,2016-01-14T15:51:29
63,2,2016-01-14T15:51:29,2016-01-14T15:51:47
57,2,2016-01-14T15:51:47,2016-01-14T15:52:25
42,2,2016-01-14T15:52:25,2016-01-14T15:53:00
19,2,2016-01-14T15:53:00,2016-01-14T15:53:45
50,2,2016-01-14T15:53:45,2016-01-14T15:54:12
83,2,2016-01-14T15:54:12,2016-01-14T15:54:44
67,2,2016-01-14T15:54:44,2016-01-14T15:55:22
20,2,2016-01-14T15:55:22,2016-01-14T15:55:56
80,2,2016-01-14T15:55:56,2016-01-14T15:56:14
72,2,2016-01-14T15:56:14,2016-01-14T15:56:50
26,2,2016-01-14T15:56:50,2016-01-14T15:57:13
65,2,2016-01-14T15:57:13,2016-01-14T15:57:47
25,2,2016-01-14T15:57:47,2016-01-14T15:58:29
41,2,2016-01-14T15:58:29,2016-01-14T15:59:04
62,2,2016-01-14T15:59:04,2016-01-14T15:59:28
65,2,2016-01-14T15:59:28,2016-01-14T16:00:02
85,2,2016-01-14T16:00:02,2016-01-14T16:00:22
76,2,2016-01-14T16:00:22,2016-01-14T16:01:02
58,2,2016-01-14T16:01:02,2016-01-14T16:01:47
94,2,2016-01-14T16:01:47,2016-01-14T16:02:19
74,2,2016-01-14T16:02:19,2016-01-14T16:03:00
36,2,2016-01-14T16:03:00,2016-01-14T16:03:26
96,2,2016-01-14T16:03:26,2016-01-14T16:03:47
64,2,2016-01-14T16:03:47,2016-01-14T16:04:02
88,2,2016-01-14T16:04:02,2016-01-14T16:04:21
96,2,2016-01-14T16:04:21,2016-01-14T16:04:42
7,2,2016-01-14T16:04:42,2016-01-14T16:05:10
71,2,2016-01-14T16:05:10,2016-01-14T16:05:25
91,2,2016-01-14T16:05:25,2016-01-14T16:05:52
33,2,2016-01-14T16:05:52,2016-01-14T16:06:22
59,2,2016-01-14T16:06:22,2016-01-14T16:06:50
65,2,2016-01-14T16:06:50,2016-01-14T16:07:24
19,2,2016-01-14T16:07:24,2016-01-14T16:08:09
65,2,2016-01-14T16:08:09,2016-01-14T16:08:43
89,2,2016-01-14T16:08:43,2016-01-14T16:09:19
98,2,2016-01-14T16:09:19,2016-01-14T16:09:41
61,2,2016-01-14T16:09:41,2016-01-14T16:10:08
99,2,2016-01-14T16:10:08,2016-01-14T16:10:27
16,2,2016-01-14T16:10:27,2016-01-14T16:11:05
28,2,2016-01-14T16:11:05,2016-01-14T16:11:30
60,2,2016-01-14T16:11:30,2016-01-14T16:11:53
49,2,2016-01-14T16:11:53,2016-01-14T16:12:31
52,2,2016-01-14T16:12:31,2016-01-14T16:12:48
30,2,2016-01-14T16:12:48,2016-01-14T16:13:20
31,2,2016-01-14T16:13:20,2016-01-14T16:13:44
46,2,2016-01-14T16:13:44,2016-01-14T16:14:06
26,2,2016-01-14T16:14:06,2016-01-14T16:14:29
8,2,2016-01-14T16:14:29,2016-01-14T16:15:02
50,2,2016-01-14T16:15:02,2016-01-14T16:15:29
16,2,2016-01-14T16:15:29,2016-01-14T16:16:07
45,2,2016-01-14T16:16:07,2016-01-14T16:16:23
98,2,2016-01-14T16:16:23,2016-01-14T16:16:45
100,2,2016-01-14T16:16:45,2016-01-14T16:17:30
45,2,2016-01-14T16:17:30,2016-01-14T16:17:46
14,2,2016-01-14T16:17:46,2016-01-14T16:18:11
76,2,2016-01-14T16:18:11,2016-01-14T16:18:51
50,2,2016-01-14T16:18:51,2016-01-14T16:19:18
65,2,2016-01-14T16:19:18,2016-01-14T16:19:52
44,2,2016-01-14T16:19:52,2016-01-14T16:20:09
14,2,2016-01-14T16:20:09,2016-01-14T16:20:34
48,2,2016-01-14T16:20:34,2016-01-14T16:21:05
44,2,2016-01-14T16:21:05,2016-01-14T16:21:22
22,2,2016-01-14T16:21:22,2016-01-14T16:21:59
1,2,2016-01-14T16:21:59,2016-01-14T16:22:39
40,2,2016-01-14T16:22:39,2016-01-14T16:23:16
37,2,2016-01-14T16:23:16,2016-01-14T16:23:45
35,2,2016-01-14T16:23:45,2016-01-14T16:24:08
27,2,2016-01-14T16:24:08,2016-01-14T16:24:41
60,2,2016-01-14T16:24:41,2016-01-14T16:25:04
23,2,2016-01-14T16:25:04,2016-01-14T16:25:38
86,2,2016-01-14T16:25:38,2016-01-14T16:26:04
67,2,2016-01-14T16:26:04,2016-01-14T16:26:42
45,2,2016-01-14T16:26:42,2016-01-14T16:26:58
29,2,2016-01-14T16:26:58,2016-01-14T16:27:37
72,2,2016-01-14T16:27:37,2016-01-14T16:28:13
73,2,2016-01-14T16:28:13,2016-01-14T16:28:47
87,2,2016-01-14T16:28:47,2016-01-14T16:29:15
84,2,2016-01-14T16:29:15,2016-01-14T16:29:53
69,2,2016-01-14T16:29:53,2016-01-14T16:30:27
47,2,2016-01-14T16:30:27,2016-01-14T16:30:49
64,2,2016-01-14T16:30:49,2016-01-14T16:31:04
67,2,2016-01-14T16:31:04,2016-01-14T16:31:42
77,2,2016-01-14T16:31:42,2016-01-14T16:32:11
63,2,2016-01-14T16:32:11,2016-01-14T16:32:29
69,2,2016-01-14T16:32:29,2016-01-14T16:33:03
53,2,2016-01-14T16:33:03,2016-01-14T16:33:26
21,2,2016-01-14T16:33:26,2016-01-14T16:33:47
3,2,2016-01-14T16:33:47,2016-01-14T16:34:24
45,2,2016-01-14T16:34:24,2016-01-14T16:34:40
7,2,2016-01-14T16:34:40,2016-01-14T16:35:08
4,2,2016-01-14T16:35:08,2016-01-14T16:35:47
98,2,2016-01-14T16:35:47,2016-01-14T16:36:09
45,2,2016-01-14T16:36:09,2016-01-14T16:36:25
86,2,2016-01-14T16:36:25,2016-01-14T16:36:51
40,2,2016-01-14T16:36:51,2016-01-14T16:37:28
62,2,2016-01-14T16:37:28,2016-01-14T16:37:52
77,2,2016-01-14T16:37:52,2016-01-14T16:38:21
66,2,2016-01-14T16:38:21,2016-01-14T16:38:48
39,2,2016-01-14T16:38:48,2016-01-14T16:39:14
66,2,2016-01-14T16:39:14,2016-01-14T16:39:41
60,2,2016-01-14T16:39:41,2016-01-14T16:40:04
19,2,2016-01-14T16:40:04,2016-01-14T16:40:49
57,2,2016-01-14T16:40:49,2016-01-14T16:41:27
16,2,2016-01-14T16:41:27,2016-01-14T16:42:05
24,2,2016-01-14T16:42:05,2016-01-14T16:42:44
53,2,2016-01-14T16:42:44,2016-01-14T16:43:07
61,2,2016-01-14T16:43:07,2016-01-14T16:43:34
93,2,2016-01-14T16:43:34,2016-01-14T16:43:50
68,2,2016-01-14T16:43:50,2016-01-14T16:44:19
70,2,2016-01-14T16:44:19,2016-01-14T16:44:37
30,2,2016-01-14T16:44:37,2016-01-14T16:45:09
89,2,2016-01-14T16:45:09,2016-01-14T16:45:45
63,2,2016-01-14T16:45:45,2016-01-14T16:46:03
81,2,2016-01-14T16:46:03,2016-01-14T16:46:25
6,2,2016-01-14T16:46:25,2016-01-14T16:46:44
63,2,2016-01-14T16:46:44,2016-01-14T16:47:02
71,2,2016-01-14T16:47:02,2016-01-14T16:47:17
60,2,2016-01-14T16:47:17,2016-01-14T16:47:40
67,2,2016-01-14T16:47:40,2016-01-14T16:48:18
83,2,2016-01-14T16:48:18,2016-01-14T16:48:50
46,2,2016-01-14T16:48:50,2016-01-14T16:49:12
76,2,2016-01-14T16:49:12,2016-01-14T16:49:52
49,2,2016-01-14T16:49:52,2016-01-14T16:50:30
9,2,2016-01-14T16:50:30,2016-01-14T16:51:03
97,2,2016-01-14T16:51:03,2016-01-14T16:51:42
68,2,2016-01-14T16:51:42,2016-01-14T16:52:11
97,2,2016-01-14T16:52:11,2016-01-14T16:52:50
9,2,2016-01-14T16:52:50,2016-01-14T16:53:23
15,2,2016-01-14T16:53:23,2016-01-14T16:54:00
40,2,2016-01-14T16:54:00,2016-01-14T16:54:37
4,2,2016-01-14T16:54:37,2016-01-14T16:55:16
89,2,2016-01-14T16:55:16,2016-01-14T16:55:52
42,2,2016-01-14T16:55:52,2016-01-14T16:56:27
40,2,2016-01-14T16:56:27,2016-01-14T16:57:04
87,2,2016-01-14T16:57:04,2016-01-14T16:57:32
71,2,2016-01-14T16:57:32,2016-01-14T16:57:47
67,2,2016-01-14T16:57:47,2016-01-14T16:58:25
96,2,2016-01-14T16:58:25,2016-01-14T16:58:46
98,2,2016-01-14T16:58:46,2016-01-14T16:59:08
46,2,2016-01-14T16:59:08,2016-01-14T16:59:30
36,2,2016-01-14T16:59:30,2016-01-14T16:59:56
84,2,2016-01-14T16:59:56,2016-01-14T17:00:34
19,2,2016-01-14T17:00:34,2016-01-14T17:01:19
78,2,2016-01-14T17:01:19,2016-01-14T17:01:46
95,2,2016-01-14T17:01:46,2016-01-14T17:02:20
55,2,2016-01-14T17:02:20,2016-01-14T17:02:58
49,2,2016-01-14T17:02:58,2016-01-14T17:03:36
80,2,2016-01-14T17:03:36,2016-01-14T17:03:54
89,2,2016-01-14T17:03:54,2016-01-14T17:04:30
60,2,2016-01-14T17:04:30,2016-01-14T17:04:53
35,2,2016-01-14T17:04:53,2016-01-14T17:05:16
54,2,2016-01-14T17:05:16,2016-01-14T17:05:52
87,2,2016-01-14T17:05:52,2016-01-14T17:06:20
8,2,2016-01-14T17:06:20,2016-01-14T17:06:53
42,2,2016-01-14T17:06:53,2016-01-14T17:07:28
54,2,2016-01-14T17:07:28,2016-01-14T17:08:04
24,2,2016-01-14T17:08:04,2016-01-14T17:08:43
74,2,2016-01-14T17:08:43,2016-01-14T17:09:24
29,2,2016-01-14T17:09:24,2016-01-14T17:10:03
81,2,2016-01-14T17:10:03,2016-01-14T17:10:25
57,2,2016-01-14T17:10:25,2016-01-14T17:11:03
41,2,2016-01-14T17:11:03,2016-01-14T17:11:38
66,2,2016-01-14T17:11:38,2016-01-14T17:12:05
77,2,2016-01-14T17:12:05,2016-01-14T17:12:34
75,2,2016-01-14T17:12:34,2016-01-14T17:12:57
60,2,2016-01-14T17:12:57,2016-01-14T17:13:20
48,2,2016-01-14T17:13:20,2016-01-14T17:13:51
38,2,2016-01-14T17:13:51,2016-01-14T17:14:14
64,2,2016-01-14T17:14:14,2016-01-14T17:14:29
22,2,2016-01-14T17:14:29,2016-01-14T17:15:06
35,2,2016-01-14T17:15:06,2016-01-14T17:15:29
66,2,2016-01-14T17:15:29,2016-01-14T17:15:56
69,2,2016-01-14T17:15:56,2016-01-14T17:16:30
7,2,2016-01-14T17:16:30,2016-01-14T17:16:58
93,2,2016-01-14T17:16:58,2016-01-14T17:17:14
10,2,2016-01-14T17:17:14,2016-01-14T17:17:35
30,2,2016-01-14T17:17:35,2016-01-14T17:18:07
86,2,2016-01-14T17:18:07,2016-01-14T17:18:33
12,2,2016-01-14T17:18:33,2016-01-14T17:19:18
44,2,2016-01-14T17:19:18,2016-01-14T17:19:35
57,2,2016-01-14T17:19:35,2016-01-14T17:20:13
24,2,2016-01-14T17:20:13,2016-01-14T17:20:52
1,2,2016-01-14T17:20:52,2016-01-14T17:21:32
92,2,2016-01-14T17:21:32,2016-01-14T17:22:15
2,2,2016-01-14T17:22:15,2016-01-14T17:22:49
73,2,2016-01-14T17:22:49,2016-01-14T17:23:23
43,2,2016-01-14T17:23:23,2016-01-14T17:23:52
93,2,2016-01-14T17:23:52,2016-01-14T17:24:08
54,2,2016-01-14T17:24:08,2016-01-14T17:24:44
95,2,2016-01-14T17:24:44,2016-01-14T17:25:18
62,2,2016-01-14T17:25:18,2016-01-14T17:25:42
43,2,2016-01-14T17:25:42,2016-01-14T17:26:11
28,2,2016-01-14T17:26:11,2016-01-14T17:26:36
75,2,2016-01-14T17:26:36,2016-01-14T17:26:59
